time;t_mean;t_min;t_max;GlobR;hpa;rainfall;lon;lat;PH2O_kpa;radiation;PAR;esa;vpd;rh;Precsum_a;lamposumma_v;wind_speed;aika;vuosi;kk;paiva;longitude;latitude
1980-01-24;-18.3;-21.6;-11.9;781.0;1.15;0.0;3365000;7135000;0.11499999999999999;781.0;4.519675925925926;0.14540756300074928;0.030407563000749288;79.08804578439116;3.0;0.0;2.0;19800124;1980;1;24;3368089.2838314157;7130050.699745363
1980-01-25;-22.8;-26.1;-20.6;866.0;0.75;0.0;3365000;7135000;0.07500000000000001;866.0;5.011574074074074;0.09849225647767916;0.02349225647767915;76.14811832135952;3.0;0.0;2.0;19800125;1980;1;25;3368089.2838314157;7130050.699745363
1980-01-26;-24.9;-31.5;-19.3;932.0;0.74;0.0;3365000;7135000;0.074;931.9999999999999;5.393518518518518;0.0816705296258364;0.007670529625836406;90.60795900188477;3.0;0.0;2.0;19800126;1980;1;26;3368089.2838314157;7130050.699745363
1980-01-27;-18.1;-24.5;-14.6;997.0;1.2;0.0;3365000;7135000;0.12;997.0;5.769675925925926;0.1478936520357891;0.027893652035789113;81.13938519211152;3.0;0.0;2.0;19800127;1980;1;27;3368089.2838314157;7130050.699745363
1980-01-28;-15.7;-25.1;-10.0;1023.0;1.72;0.0;3365000;7135000;0.17200000000000001;1023.0000000000001;5.920138888888889;0.18083879087034938;0.008838790870349361;95.1123368897737;3.0;0.0;2.0;19800128;1980;1;28;3368089.2838314157;7130050.699745363
1980-01-29;-12.7;-17.1;-8.2;971.0;2.03;0.0;3365000;7135000;0.20299999999999999;971.0;5.619212962962963;0.23116110209273227;0.028161102092732287;87.81754290069303;3.0;0.0;2.0;19800129;1980;1;29;3368089.2838314157;7130050.699745363
1980-01-30;-22.0;-28.3;-15.2;1143.0;0.9;0.0;3365000;7135000;0.09000000000000001;1143.0;6.614583333333333;0.10567732818901326;0.015677328189013254;85.16490863492218;3.0;0.0;2.0;19800130;1980;1;30;3368089.2838314157;7130050.699745363
1980-01-31;-29.5;-33.4;-24.0;1070.0;0.55;0.0;3365000;7135000;0.05500000000000001;1070.0;6.19212962962963;0.05349597839250387;0.0;100.0;3.0;0.0;2.0;19800131;1980;1;31;3368089.2838314157;7130050.699745363
1980-02-01;-20.2;-31.4;-13.3;1016.0;1.23;0.0;3365000;7135000;0.123;1016.0;5.87962962962963;0.1235905051440655;0.0005905051440655007;99.52220832548815;3.0;0.0;2.0;19800201;1980;2;1;3368089.2838314157;7130050.699745363
1980-02-02;-16.4;-21.2;-13.2;1252.0;1.28;0.0;3365000;7135000;0.128;1252.0;7.24537037037037;0.17061119423229978;0.04261119423229978;75.02438546073273;3.0;0.0;2.0;19800202;1980;2;2;3368089.2838314157;7130050.699745363
1980-02-03;-10.2;-14.7;-7.3;1130.0;2.46;0.0;3365000;7135000;0.246;1130.0;6.539351851851852;0.28227518999970475;0.03627518999970475;87.14899811076465;3.0;0.0;2.0;19800203;1980;2;3;3368089.2838314157;7130050.699745363
1980-02-04;-11.7;-15.0;-7.8;1336.0;2.19;0.0;3365000;7135000;0.219;1336.0;7.731481481481482;0.25052005869520433;0.03152005869520433;87.41814972446846;3.0;0.0;2.0;19800204;1980;2;4;3368089.2838314157;7130050.699745363
1980-02-05;-9.4;-17.0;-6.9;1098.0;2.64;0.0;3365000;7135000;0.264;1098.0;6.354166666666667;0.30063801635019405;0.036638016350194036;87.8132457115747;3.0;0.0;2.0;19800205;1980;2;5;3368089.2838314157;7130050.699745363
1980-02-06;-15.9;-22.6;-8.4;1217.0;1.51;0.0;3365000;7135000;0.15100000000000002;1217.0;7.042824074074074;0.17786211163840707;0.026862111638407044;84.8972266263106;3.0;0.0;2.0;19800206;1980;2;6;3368089.2838314157;7130050.699745363
1980-02-07;-22.8;-27.1;-20.3;1613.0;0.84;0.0;3365000;7135000;0.084;1613.0;9.33449074074074;0.09849225647767916;0.014492256477679155;85.28589251992265;3.0;0.0;2.0;19800207;1980;2;7;3368089.2838314157;7130050.699745363
1980-02-08;-22.7;-26.8;-18.9;1846.0;0.84;0.0;3365000;7135000;0.084;1846.0;10.68287037037037;0.09936574037594169;0.015365740375941683;84.53617885016834;3.0;0.0;2.0;19800208;1980;2;8;3368089.2838314157;7130050.699745363
1980-02-09;-25.2;-28.0;-21.4;1765.0;0.74;0.0;3365000;7135000;0.074;1765.0;10.21412037037037;0.07949102472532163;0.005491024725321633;93.09227080126885;3.0;0.0;2.0;19800209;1980;2;9;3368089.2838314157;7130050.699745363
1980-02-10;-23.9;-28.3;-18.5;1834.0;0.78;0.0;3365000;7135000;0.07800000000000001;1834.0;10.613425925925926;0.08932872859681035;0.011328728596810334;87.31793368744437;3.0;0.0;2.0;19800210;1980;2;10;3368089.2838314157;7130050.699745363
1980-02-11;-21.9;-26.9;-16.5;2040.0;0.91;0.0;3365000;7135000;0.09100000000000001;2040.0;11.805555555555555;0.10660774749825035;0.015607747498250335;85.35964987112547;3.0;0.0;2.0;19800211;1980;2;11;3368089.2838314157;7130050.699745363
