date;y;x;temp_avg;temp_max;temp_min;prec;global_rad;vapour_press;site;wind_speed_avg;snow_depth;pot_evap
2013-08-26;7345000;3435000;14.7;20.1;8.0;0.0;14567;12.71;lintupirtti;2.0;NaN;NaN
2013-08-27;7345000;3435000;16.4;22.1;11.4;0.0;15670;13.31;lintupirtti;2.0;NaN;NaN
2013-08-28;7345000;3435000;13.5;18.1;10.9;2.2;7246;13.44;lintupirtti;2.0;NaN;NaN
2013-08-29;7345000;3435000;9.6;16.5;1.2;0.0;14983;8.82;lintupirtti;2.0;NaN;NaN
2013-08-30;7345000;3435000;9.1;16.6;1.0;0.0;15384;7.9;lintupirtti;2.0;NaN;NaN
2013-08-31;7345000;3435000;10.3;17.8;2.3;0.0;13410;9.94;lintupirtti;2.0;NaN;NaN
2013-09-01;7345000;3435000;12.2;19.0;5.2;0.1;9122;9.87;lintupirtti;2.0;NaN;NaN
2013-09-02;7345000;3435000;12.2;18.7;7.5;0.1;10466;10.44;lintupirtti;2.0;NaN;NaN
2013-09-03;7345000;3435000;10.7;18.8;2.7;0.0;9281;10.4;lintupirtti;2.0;NaN;NaN
2013-09-04;7345000;3435000;11.4;17.7;6.8;0.0;9321;11.33;lintupirtti;2.0;NaN;NaN
2013-09-05;7345000;3435000;13.0;18.6;5.0;0.0;10585;12.37;lintupirtti;2.0;NaN;NaN
2013-09-06;7345000;3435000;14.3;16.7;12.3;0.0;4643;14.27;lintupirtti;2.0;NaN;NaN
2013-09-07;7345000;3435000;13.6;19.7;9.4;0.0;9961;11.59;lintupirtti;2.0;NaN;NaN
2013-09-08;7345000;3435000;10.1;18.7;-0.3;0.0;10776;8.77;lintupirtti;2.0;NaN;NaN
2013-09-09;7345000;3435000;12.0;20.4;3.5;0.1;12727;10.3;lintupirtti;2.0;NaN;NaN
2013-09-10;7345000;3435000;11.7;18.0;5.5;0.1;12727;10.19;lintupirtti;2.0;NaN;NaN
2013-09-11;7345000;3435000;11.5;16.0;6.4;6.6;3675;12.13;lintupirtti;2.0;NaN;NaN
2013-09-12;7345000;3435000;8.8;14.6;6.0;0.1;8107;10.4;lintupirtti;2.0;NaN;NaN
2013-09-13;7345000;3435000;10.4;16.6;2.0;0.0;9123;11.19;lintupirtti;2.0;NaN;NaN
2013-09-14;7345000;3435000;13.7;17.8;9.7;0.1;8256;13.48;lintupirtti;2.0;NaN;NaN
2013-09-15;7345000;3435000;13.9;18.6;10.0;0.0;9544;12.28;lintupirtti;2.0;NaN;NaN
2013-09-16;7345000;3435000;12.5;16.4;8.2;0.0;5835;10.43;lintupirtti;2.0;NaN;NaN
2013-09-17;7345000;3435000;12.2;15.4;10.3;0.4;4956;12.28;lintupirtti;2.0;NaN;NaN
2013-09-18;7345000;3435000;14.1;17.6;8.7;0.0;4254;12.94;lintupirtti;2.0;NaN;NaN
2013-09-19;7345000;3435000;13.6;15.8;12.2;0.1;2598;12.6;lintupirtti;2.0;NaN;NaN
2013-09-20;7345000;3435000;12.2;14.7;10.6;1.6;2658;12.0;lintupirtti;2.0;NaN;NaN
2013-09-21;7345000;3435000;10.7;12.0;9.4;4.5;2184;11.51;lintupirtti;2.0;NaN;NaN
2013-09-22;7345000;3435000;7.9;10.5;7.2;4.2;2661;10.06;lintupirtti;2.0;NaN;NaN
2013-09-23;7345000;3435000;5.7;9.2;3.1;0.1;5670;7.4;lintupirtti;2.0;NaN;NaN
2013-09-24;7345000;3435000;3.8;7.3;1.1;0.1;5506;6.4;lintupirtti;2.0;NaN;NaN
2013-09-25;7345000;3435000;3.0;6.8;0.0;0.9;6414;5.61;lintupirtti;2.0;NaN;NaN
2013-09-26;7345000;3435000;4.7;7.1;1.5;5.4;2364;7.94;lintupirtti;2.0;NaN;NaN
2013-09-27;7345000;3435000;6.5;7.9;4.9;0.0;2561;8.5;lintupirtti;2.0;NaN;NaN
2013-09-28;7345000;3435000;6.1;8.3;4.7;0.2;2798;8.05;lintupirtti;2.0;NaN;NaN
2013-09-29;7345000;3435000;3.5;6.8;0.8;0.0;6349;5.77;lintupirtti;2.0;NaN;NaN
2013-09-30;7345000;3435000;2.0;4.7;-1.4;0.0;4253;5.55;lintupirtti;2.0;NaN;NaN
2013-10-01;7345000;3435000;2.9;6.3;-2.6;2.7;6061;5.88;lintupirtti;2.0;NaN;NaN
2013-10-02;7345000;3435000;6.2;10.3;3.0;0.1;2719;9.15;lintupirtti;2.0;NaN;NaN
2013-10-03;7345000;3435000;4.8;11.5;-1.4;0.1;5163;7.94;lintupirtti;2.0;NaN;NaN
2013-10-04;7345000;3435000;7.8;10.0;3.4;0.8;3207;9.18;lintupirtti;2.0;NaN;NaN
2013-10-05;7345000;3435000;8.7;9.8;7.4;1.3;2138;9.74;lintupirtti;2.0;NaN;NaN
2013-10-06;7345000;3435000;7.4;9.9;4.8;1.5;5122;8.68;lintupirtti;2.0;NaN;NaN
2013-10-07;7345000;3435000;5.7;11.0;1.7;0.0;4269;8.32;lintupirtti;2.0;NaN;NaN
2013-10-08;7345000;3435000;2.9;8.4;-2.9;2.4;4086;7.35;lintupirtti;2.0;NaN;NaN
2013-10-09;7345000;3435000;7.4;8.8;4.6;8.7;852;10.22;lintupirtti;2.0;NaN;NaN
2013-10-10;7345000;3435000;5.1;10.5;0.6;0.1;4481;7.58;lintupirtti;2.0;NaN;NaN
2013-10-11;7345000;3435000;4.8;9.9;0.2;0.0;5082;6.3;lintupirtti;2.0;NaN;NaN
2013-10-12;7345000;3435000;5.2;9.2;-0.1;0.9;2002;8.07;lintupirtti;2.0;NaN;NaN
2013-10-13;7345000;3435000;2.6;9.4;-1.6;0.0;5184;4.83;lintupirtti;2.0;NaN;NaN
2013-10-14;7345000;3435000;1.0;3.1;-2.3;0.5;1620;5.98;lintupirtti;2.0;NaN;NaN
2013-10-15;7345000;3435000;0.5;4.3;-2.0;0.5;4068;5.08;lintupirtti;2.0;NaN;NaN
2013-10-16;7345000;3435000;-4.2;0.9;-7.2;0.0;3982;4.22;lintupirtti;2.0;NaN;NaN
2013-10-17;7345000;3435000;-5.9;-1.2;-10.9;1.2;3965;3.8;lintupirtti;2.0;NaN;NaN
2013-10-18;7345000;3435000;-4.0;-2.5;-6.7;0.1;1955;4.27;lintupirtti;2.0;NaN;NaN
2013-10-19;7345000;3435000;-6.1;-4.0;-7.7;0.3;1756;3.52;lintupirtti;2.0;NaN;NaN
2013-10-20;7345000;3435000;-1.6;1.8;-5.9;0.2;3734;4.08;lintupirtti;2.0;NaN;NaN
2013-10-21;7345000;3435000;-4.7;0.7;-9.8;0.0;3908;3.79;lintupirtti;2.0;NaN;NaN
2013-10-22;7345000;3435000;-1.7;1.0;-9.5;3.9;2065;5.05;lintupirtti;2.0;NaN;NaN
2013-10-23;7345000;3435000;-0.6;1.1;-1.9;9.6;627;5.69;lintupirtti;2.0;NaN;NaN
2013-10-24;7345000;3435000;-1.1;-0.1;-2.2;9.8;828;5.49;lintupirtti;2.0;NaN;NaN
2013-10-25;7345000;3435000;-0.7;0.5;-1.6;2.5;746;5.67;lintupirtti;2.0;NaN;NaN
2013-10-26;7345000;3435000;-1.9;-0.9;-3.4;2.7;1299;5.11;lintupirtti;2.0;NaN;NaN
2013-10-27;7345000;3435000;1.1;2.1;-1.7;2.2;958;6.52;lintupirtti;2.0;NaN;NaN
2013-10-28;7345000;3435000;5.4;7.3;1.5;6.8;367;8.85;lintupirtti;2.0;NaN;NaN
2013-10-29;7345000;3435000;4.8;7.0;2.8;1.7;855;8.43;lintupirtti;2.0;NaN;NaN
2013-10-30;7345000;3435000;1.7;4.8;-0.2;0.5;965;6.14;lintupirtti;2.0;NaN;NaN
2013-10-31;7345000;3435000;-1.8;1.4;-5.5;0.3;1987;4.84;lintupirtti;2.0;NaN;NaN
2013-11-01;7345000;3435000;-0.2;0.9;-2.0;0.4;896;5.95;lintupirtti;2.0;NaN;NaN
2013-11-02;7345000;3435000;-0.7;0.3;-1.5;0.2;651;5.64;lintupirtti;2.0;NaN;NaN
2013-11-03;7345000;3435000;0.0;0.7;-1.0;0.2;769;6.01;lintupirtti;2.0;NaN;NaN
2013-11-04;7345000;3435000;-0.7;1.0;-1.8;7.0;644;5.38;lintupirtti;2.0;NaN;NaN
2013-11-05;7345000;3435000;-0.2;0.8;-1.6;6.4;704;5.9;lintupirtti;2.0;NaN;NaN
2013-11-06;7345000;3435000;-0.4;0.8;-1.4;1.6;709;5.87;lintupirtti;2.0;NaN;NaN
2013-11-07;7345000;3435000;-3.6;-1.2;-6.0;0.2;874;4.52;lintupirtti;2.0;NaN;NaN
2013-11-08;7345000;3435000;-2.6;-0.9;-4.9;4.0;478;4.95;lintupirtti;2.0;NaN;NaN
2013-11-09;7345000;3435000;-0.7;1.6;-3.5;5.4;404;5.77;lintupirtti;2.0;NaN;NaN
2013-11-10;7345000;3435000;1.2;2.6;0.2;2.8;288;6.57;lintupirtti;2.0;NaN;NaN
2013-11-11;7345000;3435000;-5.6;0.5;-10.0;1.2;989;3.84;lintupirtti;2.0;NaN;NaN
2013-11-12;7345000;3435000;0.6;2.0;-9.0;0.3;256;6.17;lintupirtti;2.0;NaN;NaN
2013-11-13;7345000;3435000;-0.9;1.9;-3.1;0.1;515;5.68;lintupirtti;2.0;NaN;NaN
2013-11-14;7345000;3435000;-7.7;-2.2;-12.3;0.1;645;3.29;lintupirtti;2.0;NaN;NaN
2013-11-15;7345000;3435000;-4.3;1.6;-14.2;4.5;197;4.66;lintupirtti;2.0;NaN;NaN
2013-11-16;7345000;3435000;0.3;2.8;-1.5;3.0;553;5.83;lintupirtti;2.0;NaN;NaN
2013-11-17;7345000;3435000;-0.9;4.9;-4.4;0.1;520;4.94;lintupirtti;2.0;NaN;NaN
2013-11-18;7345000;3435000;0.1;3.3;-9.3;0.6;278;5.5;lintupirtti;2.0;NaN;NaN
2013-11-19;7345000;3435000;0.4;2.5;-0.9;1.7;211;6.07;lintupirtti;2.0;NaN;NaN
2013-11-20;7345000;3435000;-8.7;0.2;-13.5;0.0;440;3.19;lintupirtti;2.0;NaN;NaN
2013-11-21;7345000;3435000;-13.3;-10.9;-16.1;0.1;322;2.02;lintupirtti;2.0;NaN;NaN
2013-11-22;7345000;3435000;-7.3;-2.3;-14.0;0.1;294;3.53;lintupirtti;2.0;NaN;NaN
2013-11-23;7345000;3435000;-4.3;-0.7;-7.6;0.7;206;4.44;lintupirtti;2.0;NaN;NaN
2013-11-24;7345000;3435000;-11.7;-6.2;-15.2;0.1;330;2.47;lintupirtti;2.0;NaN;NaN
2013-11-25;7345000;3435000;-6.2;-3.8;-10.4;0.3;401;3.45;lintupirtti;2.0;NaN;NaN
2013-11-26;7345000;3435000;-4.4;0.9;-12.4;6.6;131;4.46;lintupirtti;2.0;NaN;NaN
2013-11-27;7345000;3435000;0.3;2.5;-3.2;2.6;89;5.92;lintupirtti;2.0;NaN;NaN
2013-11-28;7345000;3435000;-1.9;2.1;-3.9;0.4;130;4.53;lintupirtti;2.0;NaN;NaN
2013-11-29;7345000;3435000;-12.8;-3.4;-17.1;0.6;214;2.12;lintupirtti;2.0;NaN;NaN
2013-11-30;7345000;3435000;-11.7;-4.4;-18.5;3.3;79;2.46;lintupirtti;2.0;NaN;NaN
2013-12-01;7345000;3435000;-12.2;-8.1;-20.2;0.6;121;2.21;lintupirtti;2.0;NaN;NaN
2013-12-02;7345000;3435000;-12.9;-8.3;-19.2;0.6;133;2.23;lintupirtti;2.0;NaN;NaN
2013-12-03;7345000;3435000;0.1;3.1;-8.3;0.4;78;5.37;lintupirtti;2.0;NaN;NaN
2013-12-04;7345000;3435000;-6.4;-1.3;-15.0;0.3;216;2.98;lintupirtti;2.0;NaN;NaN
2013-12-05;7345000;3435000;-3.8;-1.8;-14.6;4.0;44;4.41;lintupirtti;2.0;NaN;NaN
2013-12-06;7345000;3435000;-6.7;-2.9;-9.3;0.4;43;3.55;lintupirtti;2.0;NaN;NaN
2013-12-07;7345000;3435000;-15.2;-8.8;-19.4;0.1;109;1.74;lintupirtti;2.0;NaN;NaN
2013-12-08;7345000;3435000;-24.9;-19.0;-26.6;0.0;106;0.66;lintupirtti;2.0;NaN;NaN
2013-12-09;7345000;3435000;-23.8;-18.2;-27.8;0.3;129;0.81;lintupirtti;2.0;NaN;NaN
2013-12-10;7345000;3435000;-8.6;-5.3;-18.7;5.6;54;3.12;lintupirtti;2.0;NaN;NaN
2013-12-11;7345000;3435000;2.0;5.1;-5.4;0.2;67;6.58;lintupirtti;2.0;NaN;NaN
2013-12-12;7345000;3435000;-0.7;4.7;-3.3;7.4;3;5.16;lintupirtti;2.0;NaN;NaN
2013-12-13;7345000;3435000;-5.4;-0.8;-9.2;0.0;79;3.51;lintupirtti;2.0;NaN;NaN
2013-12-14;7345000;3435000;-15.7;-5.0;-21.4;0.4;99;1.73;lintupirtti;2.0;NaN;NaN
2013-12-15;7345000;3435000;-5.4;-2.9;-15.9;2.3;32;3.92;lintupirtti;2.0;NaN;NaN
2013-12-16;7345000;3435000;-0.4;0.9;-3.3;4.0;24;5.84;lintupirtti;2.0;NaN;NaN
2013-12-17;7345000;3435000;-2.9;1.5;-7.9;0.1;65;5.03;lintupirtti;2.0;NaN;NaN
2013-12-18;7345000;3435000;-11.7;-5.3;-16.6;0.1;110;2.47;lintupirtti;2.0;NaN;NaN
2013-12-19;7345000;3435000;-3.4;-1.3;-16.2;8.3;20;4.82;lintupirtti;2.0;NaN;NaN
2013-12-20;7345000;3435000;-0.5;0.4;-1.8;7.9;1;5.84;lintupirtti;2.0;NaN;NaN
2013-12-21;7345000;3435000;-0.7;0.7;-3.2;3.7;45;5.74;lintupirtti;2.0;NaN;NaN
2013-12-22;7345000;3435000;-1.1;-0.3;-2.5;2.7;52;5.52;lintupirtti;2.0;NaN;NaN
2013-12-23;7345000;3435000;-2.2;-0.1;-4.9;0.9;26;5.18;lintupirtti;2.0;NaN;NaN
2013-12-24;7345000;3435000;-3.1;-1.3;-6.7;6.5;25;4.78;lintupirtti;2.0;NaN;NaN
2013-12-25;7345000;3435000;2.2;3.9;-1.7;5.5;0;7.0;lintupirtti;2.0;NaN;NaN
2013-12-26;7345000;3435000;2.5;3.7;2.0;0.2;22;6.92;lintupirtti;2.0;NaN;NaN
2013-12-27;7345000;3435000;0.9;2.3;0.3;5.0;14;6.02;lintupirtti;2.0;NaN;NaN
2013-12-28;7345000;3435000;1.8;3.3;0.1;7.3;17;6.81;lintupirtti;2.0;NaN;NaN
2013-12-29;7345000;3435000;2.4;3.3;1.8;1.6;15;6.9;lintupirtti;2.0;NaN;NaN
2013-12-30;7345000;3435000;0.4;2.2;-0.7;0.8;28;6.17;lintupirtti;2.0;NaN;NaN
2013-12-31;7345000;3435000;-2.3;0.0;-5.1;5.1;17;5.09;lintupirtti;2.0;NaN;NaN
2014-01-01;7345000;3435000;-1.9;-0.7;-2.7;1.1;35;5.21;lintupirtti;2.0;NaN;NaN
2014-01-02;7345000;3435000;-0.8;0.4;-2.6;0.8;39;5.59;lintupirtti;2.0;NaN;NaN
2014-01-03;7345000;3435000;-1.1;0.0;-1.6;0.1;31;5.38;lintupirtti;2.0;NaN;NaN
2014-01-04;7345000;3435000;-1.9;-1.2;-2.5;0.7;39;5.13;lintupirtti;2.0;NaN;NaN
2014-01-05;7345000;3435000;-0.3;0.1;-1.4;1.4;43;5.89;lintupirtti;2.0;NaN;NaN
2014-01-06;7345000;3435000;0.2;0.6;-0.2;3.8;69;6.13;lintupirtti;2.0;NaN;NaN
2014-01-07;7345000;3435000;-0.3;0.6;-1.3;4.1;53;5.87;lintupirtti;2.0;NaN;NaN
2014-01-08;7345000;3435000;0.4;0.7;0.2;7.3;41;6.26;lintupirtti;2.0;NaN;NaN
2014-01-09;7345000;3435000;-6.3;0.5;-10.2;4.2;114;3.8;lintupirtti;2.0;NaN;NaN
2014-01-10;7345000;3435000;-12.6;-10.3;-13.6;0.0;100;1.99;lintupirtti;2.0;NaN;NaN
2014-01-11;7345000;3435000;-16.7;-13.6;-18.3;0.3;198;1.26;lintupirtti;2.0;NaN;NaN
2014-01-12;7345000;3435000;-14.7;-12.1;-17.4;0.0;155;1.64;lintupirtti;2.0;NaN;NaN
2014-01-13;7345000;3435000;-16.5;-12.7;-21.1;0.0;360;1.52;lintupirtti;2.0;NaN;NaN
2014-01-14;7345000;3435000;-22.2;-14.2;-25.5;0.0;316;0.86;lintupirtti;2.0;NaN;NaN
2014-01-15;7345000;3435000;-25.6;-20.7;-27.7;0.0;280;0.6;lintupirtti;2.0;NaN;NaN
2014-01-16;7345000;3435000;-23.0;-17.0;-27.3;0.0;326;0.85;lintupirtti;2.0;NaN;NaN
2014-01-17;7345000;3435000;-25.7;-22.0;-27.7;0.0;420;0.62;lintupirtti;2.0;NaN;NaN
2014-01-18;7345000;3435000;-25.4;-23.0;-28.6;0.0;525;0.66;lintupirtti;2.0;NaN;NaN
2014-01-19;7345000;3435000;-26.4;-23.2;-29.0;0.1;436;0.6;lintupirtti;2.0;NaN;NaN
2014-01-20;7345000;3435000;-17.8;-10.2;-28.2;0.2;396;1.53;lintupirtti;2.0;NaN;NaN
2014-01-21;7345000;3435000;-14.3;-9.8;-18.8;0.1;413;1.9;lintupirtti;2.0;NaN;NaN
2014-01-22;7345000;3435000;-14.0;-10.9;-18.4;0.4;578;1.96;lintupirtti;2.0;NaN;NaN
2014-01-23;7345000;3435000;-10.8;-8.7;-14.4;0.2;433;2.56;lintupirtti;2.0;NaN;NaN
2014-01-24;7345000;3435000;-16.1;-6.3;-25.4;0.1;542;1.8;lintupirtti;2.0;NaN;NaN
2014-01-25;7345000;3435000;-12.8;-4.3;-26.7;0.3;430;2.57;lintupirtti;2.0;NaN;NaN
2014-01-26;7345000;3435000;-7.5;-4.3;-10.8;0.1;447;3.14;lintupirtti;2.0;NaN;NaN
2014-01-27;7345000;3435000;-8.5;-4.9;-13.4;0.1;584;2.8;lintupirtti;2.0;NaN;NaN
2014-01-28;7345000;3435000;-12.2;-8.3;-15.3;0.1;839;2.12;lintupirtti;2.0;NaN;NaN
2014-01-29;7345000;3435000;-13.5;-11.4;-16.9;0.2;992;1.92;lintupirtti;2.0;NaN;NaN
2014-01-30;7345000;3435000;-15.7;-10.5;-21.0;0.0;1100;1.72;lintupirtti;2.0;NaN;NaN
2014-01-31;7345000;3435000;-20.0;-17.3;-24.9;0.1;1195;1.09;lintupirtti;2.0;NaN;NaN
2014-02-01;7345000;3435000;-13.1;-10.6;-23.7;3.1;450;2.05;lintupirtti;2.0;NaN;NaN
2014-02-02;7345000;3435000;-7.2;-5.4;-11.2;1.9;483;3.34;lintupirtti;2.0;NaN;NaN
2014-02-03;7345000;3435000;-2.5;-0.6;-5.4;1.0;424;4.97;lintupirtti;2.0;NaN;NaN
2014-02-04;7345000;3435000;-2.2;-0.3;-3.6;0.3;801;5.12;lintupirtti;2.0;NaN;NaN
2014-02-05;7345000;3435000;-2.2;-1.2;-3.2;0.1;514;5.01;lintupirtti;2.0;NaN;NaN
2014-02-06;7345000;3435000;-4.9;-3.0;-5.9;0.2;418;4.06;lintupirtti;2.0;NaN;NaN
2014-02-07;7345000;3435000;-6.4;-5.5;-7.6;0.2;611;3.62;lintupirtti;2.0;NaN;NaN
2014-02-08;7345000;3435000;-1.9;-0.5;-5.9;5.6;616;5.2;lintupirtti;2.0;NaN;NaN
2014-02-09;7345000;3435000;0.6;1.0;-0.5;1.3;756;6.11;lintupirtti;2.0;NaN;NaN
2014-02-10;7345000;3435000;1.1;1.4;0.5;0.8;536;6.25;lintupirtti;2.0;NaN;NaN
2014-02-11;7345000;3435000;0.4;1.3;0.0;4.8;762;6.11;lintupirtti;2.0;NaN;NaN
2014-02-12;7345000;3435000;-0.2;0.3;-0.6;1.4;809;5.88;lintupirtti;2.0;NaN;NaN
2014-02-13;7345000;3435000;-0.7;0.3;-1.4;2.9;1167;5.64;lintupirtti;2.0;NaN;NaN
2014-02-14;7345000;3435000;-0.5;0.2;-1.5;1.6;867;5.69;lintupirtti;2.0;NaN;NaN
2014-02-15;7345000;3435000;-0.6;0.2;-1.3;1.1;696;5.52;lintupirtti;2.0;NaN;NaN
2014-02-16;7345000;3435000;-1.2;-0.4;-2.1;2.9;816;5.33;lintupirtti;2.0;NaN;NaN
2014-02-17;7345000;3435000;-0.2;0.4;-0.6;0.6;1023;5.9;lintupirtti;2.0;NaN;NaN
2014-02-18;7345000;3435000;-3.6;-0.5;-5.9;0.0;1236;4.42;lintupirtti;2.0;NaN;NaN
2014-02-19;7345000;3435000;-7.8;-3.8;-11.6;0.4;1947;3.21;lintupirtti;2.0;NaN;NaN
2014-02-20;7345000;3435000;-7.6;-5.5;-10.6;0.4;2050;3.19;lintupirtti;2.0;NaN;NaN
2014-02-21;7345000;3435000;-8.9;-7.6;-11.4;4.1;1809;2.77;lintupirtti;2.0;NaN;NaN
2014-02-22;7345000;3435000;-2.8;-0.8;-8.2;2.1;1066;4.79;lintupirtti;2.0;NaN;NaN
2014-02-23;7345000;3435000;0.7;1.3;-1.1;3.2;873;6.26;lintupirtti;2.0;NaN;NaN
2014-02-24;7345000;3435000;2.3;4.2;1.0;0.5;2669;6.77;lintupirtti;2.0;NaN;NaN
2014-02-25;7345000;3435000;2.2;4.7;0.9;0.4;3273;6.48;lintupirtti;2.0;NaN;NaN
2014-02-26;7345000;3435000;0.4;1.3;-0.3;0.0;1693;5.88;lintupirtti;2.0;NaN;NaN
2014-02-27;7345000;3435000;-1.3;0.1;-2.4;0.5;909;4.72;lintupirtti;2.0;NaN;NaN
2014-02-28;7345000;3435000;-0.5;0.3;-1.7;0.0;1058;5.69;lintupirtti;2.0;NaN;NaN
2014-03-01;7345000;3435000;-0.1;0.5;-0.6;0.4;1060;5.86;lintupirtti;2.0;NaN;NaN
2014-03-02;7345000;3435000;-1.7;0.0;-2.5;0.2;2706;4.81;lintupirtti;2.0;NaN;NaN
2014-03-03;7345000;3435000;-1.5;-0.3;-3.4;0.7;1904;5.22;lintupirtti;2.0;NaN;NaN
2014-03-04;7345000;3435000;-0.8;-0.2;-2.1;0.4;1098;5.63;lintupirtti;2.0;NaN;NaN
2014-03-05;7345000;3435000;0.3;1.0;-0.7;0.0;1137;5.78;lintupirtti;2.0;NaN;NaN
2014-03-06;7345000;3435000;0.8;1.5;0.1;0.6;1177;5.78;lintupirtti;2.0;NaN;NaN
2014-03-07;7345000;3435000;1.2;1.9;0.6;10.7;1632;6.48;lintupirtti;2.0;NaN;NaN
2014-03-08;7345000;3435000;2.6;4.8;0.5;0.1;4954;5.63;lintupirtti;2.0;NaN;NaN
2014-03-09;7345000;3435000;1.5;3.4;-1.2;0.0;2753;5.46;lintupirtti;2.0;NaN;NaN
2014-03-10;7345000;3435000;3.7;6.2;2.0;0.0;6031;5.4;lintupirtti;2.0;NaN;NaN
2014-03-11;7345000;3435000;2.8;4.5;0.8;0.0;6543;4.92;lintupirtti;2.0;NaN;NaN
2014-03-12;7345000;3435000;4.2;8.0;0.7;0.0;4742;5.22;lintupirtti;2.0;NaN;NaN
2014-03-13;7345000;3435000;0.9;4.3;-3.0;1.4;2671;5.48;lintupirtti;2.0;NaN;NaN
2014-03-14;7345000;3435000;1.8;4.1;-0.2;0.0;3731;4.11;lintupirtti;2.0;NaN;NaN
2014-03-15;7345000;3435000;-2.6;1.6;-4.5;0.9;3083;4.22;lintupirtti;2.0;NaN;NaN
2014-03-16;7345000;3435000;-6.6;-1.9;-9.9;0.0;5646;2.73;lintupirtti;2.0;NaN;NaN
2014-03-17;7345000;3435000;-10.6;-3.5;-16.6;0.0;6477;2.06;lintupirtti;2.0;NaN;NaN
2014-03-18;7345000;3435000;-12.2;-2.6;-20.1;0.0;5328;1.7;lintupirtti;2.0;NaN;NaN
2014-03-19;7345000;3435000;-12.2;-2.8;-19.8;0.0;8959;1.55;lintupirtti;2.0;NaN;NaN
2014-03-20;7345000;3435000;-10.5;-2.5;-21.4;5.7;9457;1.68;lintupirtti;2.0;NaN;NaN
2014-03-21;7345000;3435000;-5.5;-3.2;-6.3;3.6;4379;3.68;lintupirtti;2.0;NaN;NaN
2014-03-22;7345000;3435000;-4.4;2.3;-15.3;0.2;6170;4.13;lintupirtti;2.0;NaN;NaN
2014-03-23;7345000;3435000;-1.4;1.6;-6.9;2.1;4444;5.4;lintupirtti;2.0;NaN;NaN
2014-03-24;7345000;3435000;-0.5;2.4;-1.9;0.0;6072;5.48;lintupirtti;2.0;NaN;NaN
2014-03-25;7345000;3435000;-3.3;3.6;-11.5;0.0;12685;3.27;lintupirtti;2.0;NaN;NaN
2014-03-26;7345000;3435000;-4.1;3.5;-15.8;0.0;12662;3.17;lintupirtti;2.0;NaN;NaN
2014-03-27;7345000;3435000;0.6;6.4;-6.5;0.0;10505;3.91;lintupirtti;2.0;NaN;NaN
2014-03-28;7345000;3435000;-0.5;5.7;-8.1;0.0;10220;4.25;lintupirtti;2.0;NaN;NaN
2014-03-29;7345000;3435000;1.6;7.2;-2.8;0.0;9243;4.61;lintupirtti;2.0;NaN;NaN
2014-03-30;7345000;3435000;-2.7;1.8;-4.6;0.0;11027;2.78;lintupirtti;2.0;NaN;NaN
2014-03-31;7345000;3435000;-4.6;1.0;-13.0;0.0;12337;2.76;lintupirtti;2.0;NaN;NaN
2014-04-01;7345000;3435000;-3.0;1.9;-8.3;0.0;12009;2.97;lintupirtti;2.0;NaN;NaN
2014-04-02;7345000;3435000;-1.9;4.3;-7.1;0.1;10489;3.29;lintupirtti;2.0;NaN;NaN
2014-04-03;7345000;3435000;-2.5;1.9;-7.2;0.3;14116;3.37;lintupirtti;2.0;NaN;NaN
2014-04-04;7345000;3435000;-3.7;2.0;-12.1;0.0;13380;3.08;lintupirtti;2.0;NaN;NaN
2014-04-05;7345000;3435000;0.3;4.1;-3.3;0.2;6794;4.37;lintupirtti;2.0;NaN;NaN
2014-04-06;7345000;3435000;-2.3;2.6;-7.5;0.0;15473;2.96;lintupirtti;2.0;NaN;NaN
2014-04-07;7345000;3435000;-4.0;3.5;-12.8;0.0;15093;2.75;lintupirtti;2.0;NaN;NaN
2014-04-08;7345000;3435000;-4.3;2.0;-11.8;0.0;16272;2.46;lintupirtti;2.0;NaN;NaN
2014-04-09;7345000;3435000;-4.7;1.9;-13.5;0.0;16859;2.16;lintupirtti;2.0;NaN;NaN
2014-04-10;7345000;3435000;-1.0;3.3;-7.1;1.9;14709;3.12;lintupirtti;2.0;NaN;NaN
2014-04-11;7345000;3435000;0.7;2.6;-1.3;0.2;4059;6.11;lintupirtti;2.0;NaN;NaN
2014-04-12;7345000;3435000;2.3;5.5;-1.3;4.4;13502;5.72;lintupirtti;2.0;NaN;NaN
2014-04-13;7345000;3435000;1.9;3.7;0.7;4.0;3892;6.84;lintupirtti;2.0;NaN;NaN
2014-04-14;7345000;3435000;2.8;5.3;1.0;1.9;7354;7.08;lintupirtti;2.0;NaN;NaN
2014-04-15;7345000;3435000;2.7;5.7;0.7;0.0;16296;4.04;lintupirtti;2.0;NaN;NaN
2014-04-16;7345000;3435000;1.1;5.4;-3.6;0.0;17055;4.2;lintupirtti;2.0;NaN;NaN
2014-04-17;7345000;3435000;3.6;7.1;0.9;3.9;10430;5.99;lintupirtti;2.0;NaN;NaN
2014-04-18;7345000;3435000;3.4;8.2;1.2;0.3;11366;5.98;lintupirtti;2.0;NaN;NaN
2014-04-19;7345000;3435000;4.8;9.1;0.4;0.0;13768;5.68;lintupirtti;2.0;NaN;NaN
2014-04-20;7345000;3435000;5.6;10.5;2.0;0.0;19451;4.12;lintupirtti;2.0;NaN;NaN
2014-04-21;7345000;3435000;5.0;9.8;-0.6;0.2;11437;5.08;lintupirtti;2.0;NaN;NaN
