ncols         1
nrows         50000
xllcorner     0
yllcorner     0
cellsize      16
NODATA_value  -9999
3314349.63 3314349.63 3314349.63 3314349.63
3314926.70 3314926.70 3314926.70 3314926.70
3315504.35 3315504.35 3315504.35 3315504.35
3316082.56 3316082.56 3316082.56 3316082.56
3316661.33 3316661.33 3316661.33 3316661.33
3317240.67 3317240.67 3317240.67 3317240.67
3317820.57 3317820.57 3317820.57 3317820.57
3318401.03 3318401.03 3318401.03 3318401.03
3318982.05 3318982.05 3318982.05 3318982.05
3319563.63 3319563.63 3319563.63 3319563.63
3320145.76 3320145.76 3320145.76 3320145.76
3320728.44 3320728.44 3320728.44 3320728.44
3321311.68 3321311.68 3321311.68 3321311.68
3321895.46 3321895.46 3321895.46 3321895.46
3322479.79 3322479.79 3322479.79 3322479.79
3323064.67 3323064.67 3323064.67 3323064.67
3323650.09 3323650.09 3323650.09 3323650.09
3324236.05 3324236.05 3324236.05 3324236.05
3324822.56 3324822.56 3324822.56 3324822.56
3325409.60 3325409.60 3325409.60 3325409.60
3325997.18 3325997.18 3325997.18 3325997.18
3326585.29 3326585.29 3326585.29 3326585.29
3327173.94 3327173.94 3327173.94 3327173.94
3327763.12 3327763.12 3327763.12 3327763.12
3328352.83 3328352.83 3328352.83 3328352.83
3328943.06 3328943.06 3328943.06 3328943.06
3329533.83 3329533.83 3329533.83 3329533.83
3330125.11 3330125.11 3330125.11 3330125.11
3330716.92 3330716.92 3330716.92 3330716.92
3331309.25 3331309.25 3331309.25 3331309.25
3331902.10 3331902.10 3331902.10 3331902.10
3332495.47 3332495.47 3332495.47 3332495.47
3333089.35 3333089.35 3333089.35 3333089.35
3333683.75 3333683.75 3333683.75 3333683.75
3354796.80 3354796.80 3354796.80 3354796.80
3355408.45 3355408.45 3355408.45 3355408.45
3356020.55 3356020.55 3356020.55 3356020.55
3356633.10 3356633.10 3356633.10 3356633.10
3357246.08 3357246.08 3357246.08 3357246.08
3357859.51 3357859.51 3357859.51 3357859.51
3358473.37 3358473.37 3358473.37 3358473.37
3359087.67 3359087.67 3359087.67 3359087.67
3359702.40 3359702.40 3359702.40 3359702.40
3360317.56 3360317.56 3360317.56 3360317.56
3360933.16 3360933.16 3360933.16 3360933.16
3361549.18 3361549.18 3361549.18 3361549.18
3321477.48 3321477.48 3321477.48 3321477.48
3322016.80 3322016.80 3322016.80 3322016.80
3322556.66 3322556.66 3322556.66 3322556.66
3323097.07 3323097.07 3323097.07 3323097.07
3323638.02 3323638.02 3323638.02 3323638.02
3324179.52 3324179.52 3324179.52 3324179.52
3324721.56 3324721.56 3324721.56 3324721.56
3325264.13 3325264.13 3325264.13 3325264.13
3325807.24 3325807.24 3325807.24 3325807.24
3326350.89 3326350.89 3326350.89 3326350.89
3326895.08 3326895.08 3326895.08 3326895.08
3327439.79 3327439.79 3327439.79 3327439.79
3327985.04 3327985.04 3327985.04 3327985.04
3328530.81 3328530.81 3328530.81 3328530.81
3329077.11 3329077.11 3329077.11 3329077.11
3329623.94 3329623.94 3329623.94 3329623.94
3330171.29 3330171.29 3330171.29 3330171.29
3330719.17 3330719.17 3330719.17 3330719.17
3331267.56 3331267.56 3331267.56 3331267.56
3331816.48 3331816.48 3331816.48 3331816.48
3332365.91 3332365.91 3332365.91 3332365.91
3332915.86 3332915.86 3332915.86 3332915.86
3333466.32 3333466.32 3333466.32 3333466.32
3334017.29 3334017.29 3334017.29 3334017.29
3334568.77 3334568.77 3334568.77 3334568.77
3335120.77 3335120.77 3335120.77 3335120.77
3335673.27 3335673.27 3335673.27 3335673.27
3336226.27 3336226.27 3336226.27 3336226.27
3336779.78 3336779.78 3336779.78 3336779.78
3337333.80 3337333.80 3337333.80 3337333.80
3337888.31 3337888.31 3337888.31 3337888.31
3338443.32 3338443.32 3338443.32 3338443.32
3338998.83 3338998.83 3338998.83 3338998.83
3339554.83 3339554.83 3339554.83 3339554.83
3340111.33 3340111.33 3340111.33 3340111.33
3340668.32 3340668.32 3340668.32 3340668.32
3341225.80 3341225.80 3341225.80 3341225.80
3341783.77 3341783.77 3341783.77 3341783.77
3342342.22 3342342.22 3342342.22 3342342.22
3342901.17 3342901.17 3342901.17 3342901.17
3343460.59 3343460.59 3343460.59 3343460.59
3344020.50 3344020.50 3344020.50 3344020.50
3355886.78 3355886.78 3355886.78 3355886.78
3356456.85 3356456.85 3356456.85 3356456.85
3357027.37 3357027.37 3357027.37 3357027.37
3357598.32 3357598.32 3357598.32 3357598.32
3360459.63 3360459.63 3360459.63 3360459.63
3361033.18 3361033.18 3361033.18 3361033.18
3361607.17 3361607.17 3361607.17 3361607.17
3362181.58 3362181.58 3362181.58 3362181.58
