date;y;x;temp_avg;temp_max;temp_min;prec;global_rad;vapour_press;site;wind_speed_avg;snow_depth;pot_evap
2010-01-08;6835000;3295000;-20.1;-14.4;-23.1;0.0;524;1.02;mouhijarvi;NaN;NaN;NaN
2010-01-09;6835000;3295000;-18.7;-15.7;-22.6;0.0;674;1.18;mouhijarvi;NaN;NaN;NaN
2010-01-10;6835000;3295000;-8.9;-4.0;-16.6;0.1;374;3.1;mouhijarvi;NaN;NaN;NaN
2010-01-11;6835000;3295000;-4.3;-2.9;-6.5;0.0;393;4.39;mouhijarvi;NaN;NaN;NaN
2010-01-12;6835000;3295000;-3.1;-2.0;-3.8;0.0;492;4.82;mouhijarvi;NaN;NaN;NaN
2010-01-13;6835000;3295000;-8.0;-3.2;-9.9;0.6;418;3.26;mouhijarvi;NaN;NaN;NaN
2010-01-14;6835000;3295000;-6.6;-4.1;-10.2;0.6;348;3.62;mouhijarvi;NaN;NaN;NaN
2010-01-15;6835000;3295000;-4.6;-3.7;-5.3;0.4;293;4.19;mouhijarvi;NaN;NaN;NaN
2010-01-16;6835000;3295000;-4.2;-3.4;-5.2;0.3;234;4.33;mouhijarvi;NaN;NaN;NaN
2010-01-17;6835000;3295000;-7.0;-3.3;-8.4;0.0;349;3.41;mouhijarvi;NaN;NaN;NaN
2010-01-18;6835000;3295000;-8.6;-6.9;-10.0;0.2;440;2.97;mouhijarvi;NaN;NaN;NaN
2010-01-19;6835000;3295000;-9.5;-7.7;-11.2;0.0;390;2.74;mouhijarvi;NaN;NaN;NaN
2010-01-20;6835000;3295000;-13.7;-8.5;-15.8;0.0;692;1.89;mouhijarvi;NaN;NaN;NaN
2010-01-21;6835000;3295000;-17.0;-13.9;-18.7;0.0;651;1.37;mouhijarvi;NaN;NaN;NaN
2010-01-22;6835000;3295000;-17.1;-15.7;-18.6;0.0;747;1.36;mouhijarvi;NaN;NaN;NaN
2010-01-23;6835000;3295000;-16.3;-14.5;-19.4;0.1;988;1.5;mouhijarvi;NaN;NaN;NaN
2010-01-24;6835000;3295000;-13.3;-9.3;-19.6;0.4;527;2.02;mouhijarvi;NaN;NaN;NaN
2010-01-25;6835000;3295000;-8.0;-6.7;-10.3;0.0;754;3.14;mouhijarvi;NaN;NaN;NaN
2010-01-26;6835000;3295000;-16.1;-7.6;-21.4;0.0;1268;1.64;mouhijarvi;NaN;NaN;NaN
2010-01-27;6835000;3295000;-17.1;-13.4;-23.1;0.9;1170;1.38;mouhijarvi;NaN;NaN;NaN
2010-01-28;6835000;3295000;-20.3;-15.7;-21.6;1.1;756;0.98;mouhijarvi;NaN;NaN;NaN
2010-01-29;6835000;3295000;-18.9;-16.4;-23.3;1.2;788;1.16;mouhijarvi;NaN;NaN;NaN
2010-01-30;6835000;3295000;-13.1;-9.9;-17.5;3.9;756;1.98;mouhijarvi;NaN;NaN;NaN
2010-01-31;6835000;3295000;-6.1;-3.0;-11.4;1.8;615;3.59;mouhijarvi;NaN;NaN;NaN
2010-02-01;6835000;3295000;-10.2;-4.6;-15.7;7.0;830;2.62;mouhijarvi;NaN;NaN;NaN
2010-02-02;6835000;3295000;-8.3;-7.4;-9.5;1.6;931;3.01;mouhijarvi;NaN;NaN;NaN
2010-02-03;6835000;3295000;-7.6;-6.0;-10.0;0.1;1421;3.14;mouhijarvi;NaN;NaN;NaN
2010-02-04;6835000;3295000;-4.8;-4.2;-9.5;1.5;1120;3.9;mouhijarvi;NaN;NaN;NaN
2010-02-05;6835000;3295000;-3.3;-1.9;-5.0;0.2;1054;4.49;mouhijarvi;NaN;NaN;NaN
2010-02-06;6835000;3295000;-4.9;-2.3;-6.1;1.3;995;3.9;mouhijarvi;NaN;NaN;NaN
2010-02-07;6835000;3295000;-3.6;-2.1;-6.1;1.0;1024;4.48;mouhijarvi;NaN;NaN;NaN
2010-02-08;6835000;3295000;-3.1;-2.3;-3.5;4.2;1375;4.68;mouhijarvi;NaN;NaN;NaN
2010-02-09;6835000;3295000;-7.2;-3.1;-10.0;2.3;1730;3.34;mouhijarvi;NaN;NaN;NaN
2010-02-10;6835000;3295000;-15.9;-9.5;-20.2;0.0;2778;1.62;mouhijarvi;NaN;NaN;NaN
2010-02-11;6835000;3295000;-12.1;-7.8;-21.3;2.5;1876;2.3;mouhijarvi;NaN;NaN;NaN
2010-02-12;6835000;3295000;-8.5;-7.3;-9.7;0.0;1975;2.97;mouhijarvi;NaN;NaN;NaN
2010-02-13;6835000;3295000;-13.9;-9.0;-17.1;0.0;2056;1.89;mouhijarvi;NaN;NaN;NaN
2010-02-14;6835000;3295000;-11.3;-7.3;-20.7;0.0;2457;2.48;mouhijarvi;NaN;NaN;NaN
2010-02-15;6835000;3295000;-5.6;-4.4;-8.7;0.1;2084;3.89;mouhijarvi;NaN;NaN;NaN
2010-02-16;6835000;3295000;-6.3;-4.9;-7.2;0.1;1798;3.67;mouhijarvi;NaN;NaN;NaN
2010-02-17;6835000;3295000;-9.9;-6.9;-11.3;1.3;1569;2.64;mouhijarvi;NaN;NaN;NaN
2010-02-18;6835000;3295000;-15.8;-10.5;-19.3;0.0;4602;1.58;mouhijarvi;NaN;NaN;NaN
2010-02-19;6835000;3295000;-17.7;-14.6;-22.0;0.0;2041;1.24;mouhijarvi;NaN;NaN;NaN
2010-02-20;6835000;3295000;-20.3;-16.3;-22.7;3.7;4551;0.73;mouhijarvi;NaN;NaN;NaN
2010-02-21;6835000;3295000;-18.7;-17.3;-20.7;3.9;2383;1.0;mouhijarvi;NaN;NaN;NaN
2010-02-22;6835000;3295000;-16.1;-12.1;-18.4;0.9;3347;1.5;mouhijarvi;NaN;NaN;NaN
2010-02-23;6835000;3295000;-17.4;-12.4;-26.3;3.6;2704;1.38;mouhijarvi;NaN;NaN;NaN
2010-02-24;6835000;3295000;-16.8;-12.6;-22.2;0.0;4998;1.38;mouhijarvi;NaN;NaN;NaN
2010-02-25;6835000;3295000;-10.9;-4.7;-18.1;0.0;5955;2.4;mouhijarvi;NaN;NaN;NaN
2010-02-26;6835000;3295000;-6.1;-3.5;-12.7;2.1;2097;3.66;mouhijarvi;NaN;NaN;NaN
2010-02-27;6835000;3295000;-0.4;0.5;-3.6;0.9;2167;5.87;mouhijarvi;NaN;NaN;NaN
2010-02-28;6835000;3295000;0.5;1.1;-0.3;3.1;1920;6.2;mouhijarvi;NaN;NaN;NaN
2010-03-01;6835000;3295000;0.1;0.7;-0.2;6.7;1858;6.05;mouhijarvi;NaN;NaN;NaN
2010-03-02;6835000;3295000;-2.5;-0.1;-4.7;2.3;2693;5.0;mouhijarvi;NaN;NaN;NaN
2010-03-03;6835000;3295000;-4.8;-3.5;-6.3;2.3;3482;3.94;mouhijarvi;NaN;NaN;NaN
2010-03-04;6835000;3295000;-5.1;-4.0;-6.0;1.0;4239;3.69;mouhijarvi;NaN;NaN;NaN
2010-03-05;6835000;3295000;-9.0;-3.8;-14.7;0.0;8461;2.38;mouhijarvi;NaN;NaN;NaN
2010-03-06;6835000;3295000;-8.2;-1.7;-15.2;0.0;6115;2.93;mouhijarvi;NaN;NaN;NaN
2010-03-07;6835000;3295000;-9.4;-4.3;-17.5;0.0;7634;2.52;mouhijarvi;NaN;NaN;NaN
2010-03-08;6835000;3295000;-1.9;2.8;-7.0;0.0;4601;4.19;mouhijarvi;NaN;NaN;NaN
2010-03-09;6835000;3295000;-3.1;0.9;-8.0;0.0;8596;3.57;mouhijarvi;NaN;NaN;NaN
2010-03-10;6835000;3295000;1.9;4.4;-3.8;0.1;6229;5.56;mouhijarvi;NaN;NaN;NaN
2010-03-11;6835000;3295000;1.8;3.3;0.9;0.1;6288;5.7;mouhijarvi;NaN;NaN;NaN
2010-03-12;6835000;3295000;-3.0;1.4;-6.1;0.0;11028;3.5;mouhijarvi;NaN;NaN;NaN
2010-03-13;6835000;3295000;-5.4;-0.6;-9.5;0.4;9722;3.3;mouhijarvi;NaN;NaN;NaN
2010-03-14;6835000;3295000;-6.8;-3.7;-8.8;0.1;8142;2.84;mouhijarvi;NaN;NaN;NaN
2010-03-15;6835000;3295000;-10.2;-3.8;-16.8;0.2;10945;2.24;mouhijarvi;NaN;NaN;NaN
2010-03-16;6835000;3295000;-11.3;-5.8;-15.3;1.6;7918;2.14;mouhijarvi;NaN;NaN;NaN
2010-03-17;6835000;3295000;-10.2;-3.4;-21.2;0.1;7699;2.67;mouhijarvi;NaN;NaN;NaN
2010-03-18;6835000;3295000;-5.9;-1.4;-13.6;5.8;6983;3.76;mouhijarvi;NaN;NaN;NaN
2010-03-19;6835000;3295000;0.3;1.6;-1.7;3.6;6096;5.93;mouhijarvi;NaN;NaN;NaN
2010-03-20;6835000;3295000;1.2;2.3;0.0;3.0;3613;6.48;mouhijarvi;NaN;NaN;NaN
2010-03-21;6835000;3295000;-2.4;0.4;-3.1;1.0;6082;4.45;mouhijarvi;NaN;NaN;NaN
2010-03-22;6835000;3295000;-5.5;0.6;-13.9;0.0;14402;3.04;mouhijarvi;NaN;NaN;NaN
2010-03-23;6835000;3295000;-4.4;4.3;-11.1;0.0;13467;3.08;mouhijarvi;NaN;NaN;NaN
2010-03-24;6835000;3295000;-5.1;2.9;-13.3;0.0;14422;2.46;mouhijarvi;NaN;NaN;NaN
2010-03-25;6835000;3295000;-1.5;2.7;-7.8;0.0;8848;3.59;mouhijarvi;NaN;NaN;NaN
2010-03-26;6835000;3295000;2.2;6.5;-0.9;0.2;9231;6.03;mouhijarvi;NaN;NaN;NaN
2010-03-27;6835000;3295000;1.9;3.7;0.4;5.6;4477;6.89;mouhijarvi;NaN;NaN;NaN
2010-03-28;6835000;3295000;1.9;3.1;0.8;1.1;3077;6.97;mouhijarvi;NaN;NaN;NaN
2010-03-29;6835000;3295000;-0.2;1.4;-1.7;2.9;4651;5.73;mouhijarvi;NaN;NaN;NaN
2010-03-30;6835000;3295000;0.9;2.4;0.0;0.8;4899;6.29;mouhijarvi;NaN;NaN;NaN
2010-03-31;6835000;3295000;2.3;6.7;-2.2;0.9;9958;6.57;mouhijarvi;NaN;NaN;NaN
2010-04-01;6835000;3295000;5.7;9.1;3.3;0.2;10609;7.43;mouhijarvi;NaN;NaN;NaN
2010-04-02;6835000;3295000;2.9;7.8;1.1;0.9;11684;6.42;mouhijarvi;NaN;NaN;NaN
2010-04-03;6835000;3295000;2.8;6.1;-0.5;3.1;7393;6.58;mouhijarvi;NaN;NaN;NaN
2010-04-04;6835000;3295000;2.2;4.4;0.6;2.4;2838;7.02;mouhijarvi;NaN;NaN;NaN
2010-04-05;6835000;3295000;2.3;3.4;1.3;0.5;4589;6.98;mouhijarvi;NaN;NaN;NaN
2010-04-06;6835000;3295000;1.8;2.9;0.6;2.0;3392;6.63;mouhijarvi;NaN;NaN;NaN
2010-04-07;6835000;3295000;1.4;3.6;-0.3;0.0;6489;6.3;mouhijarvi;NaN;NaN;NaN
2010-04-08;6835000;3295000;5.0;10.3;1.5;0.1;12146;6.88;mouhijarvi;NaN;NaN;NaN
2010-04-09;6835000;3295000;4.5;7.2;2.6;1.8;5006;7.0;mouhijarvi;NaN;NaN;NaN
2010-04-10;6835000;3295000;5.0;9.9;1.9;0.0;10737;7.03;mouhijarvi;NaN;NaN;NaN
2010-04-11;6835000;3295000;4.7;10.4;1.5;0.0;12878;7.02;mouhijarvi;NaN;NaN;NaN
2010-04-12;6835000;3295000;5.7;12.5;-1.5;0.1;16020;6.59;mouhijarvi;NaN;NaN;NaN
2010-04-13;6835000;3295000;5.9;11.8;1.0;0.0;16343;6.24;mouhijarvi;NaN;NaN;NaN
2010-04-14;6835000;3295000;4.0;9.5;-0.5;0.0;17318;4.88;mouhijarvi;NaN;NaN;NaN
2010-04-15;6835000;3295000;3.9;10.3;-2.7;2.3;10895;6.12;mouhijarvi;NaN;NaN;NaN
2010-04-16;6835000;3295000;3.8;8.6;2.0;0.0;11775;6.07;mouhijarvi;NaN;NaN;NaN
2010-04-17;6835000;3295000;1.4;6.1;-4.0;4.7;9051;5.6;mouhijarvi;NaN;NaN;NaN
2010-04-18;6835000;3295000;1.8;4.7;-0.1;0.1;14285;4.86;mouhijarvi;NaN;NaN;NaN
2010-04-19;6835000;3295000;1.5;5.7;-3.7;0.0;15306;4.56;mouhijarvi;NaN;NaN;NaN
2010-04-20;6835000;3295000;1.9;7.8;-4.3;0.0;18813;3.9;mouhijarvi;NaN;NaN;NaN
2010-04-21;6835000;3295000;3.6;8.7;-4.2;0.0;13715;4.19;mouhijarvi;NaN;NaN;NaN
2010-04-22;6835000;3295000;4.5;7.6;2.0;0.0;7915;5.02;mouhijarvi;NaN;NaN;NaN
2010-04-23;6835000;3295000;2.0;6.1;-0.7;1.3;10346;5.52;mouhijarvi;NaN;NaN;NaN
2010-04-24;6835000;3295000;1.6;5.0;-2.1;0.0;13378;4.65;mouhijarvi;NaN;NaN;NaN
2010-04-25;6835000;3295000;4.8;11.8;-3.3;0.0;20838;4.06;mouhijarvi;NaN;NaN;NaN
2010-04-26;6835000;3295000;6.3;12.7;-2.7;0.0;18738;4.79;mouhijarvi;NaN;NaN;NaN
2010-04-27;6835000;3295000;7.1;12.8;3.8;0.0;11383;6.12;mouhijarvi;NaN;NaN;NaN
2010-04-28;6835000;3295000;3.0;7.7;-2.5;1.4;22775;4.0;mouhijarvi;NaN;NaN;NaN
2010-04-29;6835000;3295000;4.2;7.4;0.7;3.0;3684;8.04;mouhijarvi;NaN;NaN;NaN
2010-04-30;6835000;3295000;9.1;14.9;5.3;6.8;7175;10.22;mouhijarvi;NaN;NaN;NaN
2010-05-01;6835000;3295000;8.9;12.7;7.9;0.7;7540;9.89;mouhijarvi;NaN;NaN;NaN
2010-05-02;6835000;3295000;4.5;8.3;3.1;0.0;11961;6.35;mouhijarvi;NaN;NaN;NaN
2010-05-03;6835000;3295000;4.1;9.5;-2.5;0.0;23544;4.41;mouhijarvi;NaN;NaN;NaN
2010-05-04;6835000;3295000;5.0;8.7;-0.2;0.0;12616;4.67;mouhijarvi;NaN;NaN;NaN
2010-05-05;6835000;3295000;5.1;10.2;0.6;0.0;16282;4.65;mouhijarvi;NaN;NaN;NaN
2010-05-06;6835000;3295000;4.5;10.7;-3.4;0.1;17366;5.15;mouhijarvi;NaN;NaN;NaN
2010-05-07;6835000;3295000;5.9;10.2;-0.2;0.0;13699;5.42;mouhijarvi;NaN;NaN;NaN
2010-05-08;6835000;3295000;4.5;7.9;2.9;5.7;5995;7.2;mouhijarvi;NaN;NaN;NaN
2010-05-09;6835000;3295000;5.2;6.8;3.5;1.3;4083;8.57;mouhijarvi;NaN;NaN;NaN
2010-05-10;6835000;3295000;6.2;9.1;3.0;0.3;6934;8.39;mouhijarvi;NaN;NaN;NaN
2010-05-11;6835000;3295000;8.2;13.1;3.9;0.9;8301;8.98;mouhijarvi;NaN;NaN;NaN
2010-05-12;6835000;3295000;12.8;19.3;5.7;0.0;20123;9.87;mouhijarvi;NaN;NaN;NaN
2010-05-13;6835000;3295000;15.3;21.1;6.0;0.7;15369;13.44;mouhijarvi;NaN;NaN;NaN
2010-05-14;6835000;3295000;20.4;27.6;13.6;0.0;19873;13.17;mouhijarvi;NaN;NaN;NaN
2010-05-15;6835000;3295000;19.8;26.9;9.9;1.8;22114;11.46;mouhijarvi;NaN;NaN;NaN
2010-05-16;6835000;3295000;19.5;27.0;12.9;0.3;16406;13.25;mouhijarvi;NaN;NaN;NaN
2010-05-17;6835000;3295000;19.1;24.8;11.8;0.1;18262;14.42;mouhijarvi;NaN;NaN;NaN
2010-05-18;6835000;3295000;17.2;22.0;12.6;0.8;8803;16.32;mouhijarvi;NaN;NaN;NaN
2010-05-19;6835000;3295000;19.3;25.3;13.1;0.0;23175;12.65;mouhijarvi;NaN;NaN;NaN
2010-05-20;6835000;3295000;19.0;26.4;7.8;0.0;23910;10.33;mouhijarvi;NaN;NaN;NaN
2010-05-21;6835000;3295000;18.8;26.1;10.0;0.0;21895;11.86;mouhijarvi;NaN;NaN;NaN
2010-05-22;6835000;3295000;16.6;22.1;11.3;0.9;20888;10.64;mouhijarvi;NaN;NaN;NaN
2010-05-23;6835000;3295000;12.8;19.0;9.8;34.7;8085;12.33;mouhijarvi;NaN;NaN;NaN
2010-05-24;6835000;3295000;9.2;11.7;7.8;29.7;3355;11.22;mouhijarvi;NaN;NaN;NaN
2010-05-25;6835000;3295000;9.5;14.2;6.4;0.0;16733;8.89;mouhijarvi;NaN;NaN;NaN
2010-05-26;6835000;3295000;10.1;15.8;2.5;3.2;11100;9.41;mouhijarvi;NaN;NaN;NaN
2010-05-27;6835000;3295000;10.1;12.0;8.1;1.7;9065;10.41;mouhijarvi;NaN;NaN;NaN
2010-05-28;6835000;3295000;9.1;11.6;8.0;0.0;8342;10.3;mouhijarvi;NaN;NaN;NaN
2010-05-29;6835000;3295000;8.3;11.5;5.9;4.8;11120;9.41;mouhijarvi;NaN;NaN;NaN
2010-05-30;6835000;3295000;9.5;14.2;6.0;0.2;18121;9.41;mouhijarvi;NaN;NaN;NaN
2010-05-31;6835000;3295000;11.5;17.9;2.9;0.0;25969;8.41;mouhijarvi;NaN;NaN;NaN
2010-06-01;6835000;3295000;13.6;20.1;3.0;0.0;27317;7.59;mouhijarvi;NaN;NaN;NaN
2010-06-02;6835000;3295000;16.4;22.8;8.2;0.0;24664;8.8;mouhijarvi;NaN;NaN;NaN
2010-06-03;6835000;3295000;14.3;20.8;8.6;0.0;21670;9.67;mouhijarvi;NaN;NaN;NaN
2010-06-04;6835000;3295000;11.2;15.2;6.9;0.0;23666;7.6;mouhijarvi;NaN;NaN;NaN
2010-06-05;6835000;3295000;8.7;13.1;5.9;0.0;25482;5.91;mouhijarvi;NaN;NaN;NaN
2010-06-06;6835000;3295000;9.9;16.7;1.2;0.8;24606;8.12;mouhijarvi;NaN;NaN;NaN
2010-06-07;6835000;3295000;12.2;17.4;5.9;0.0;26964;8.05;mouhijarvi;NaN;NaN;NaN
2010-06-08;6835000;3295000;12.7;17.8;7.4;0.1;22259;7.77;mouhijarvi;NaN;NaN;NaN
2010-06-09;6835000;3295000;14.5;19.6;6.5;0.0;20106;8.71;mouhijarvi;NaN;NaN;NaN
2010-06-10;6835000;3295000;15.1;20.8;7.1;0.0;25757;9.08;mouhijarvi;NaN;NaN;NaN
2010-06-11;6835000;3295000;13.7;19.9;6.2;21.7;8594;11.44;mouhijarvi;NaN;NaN;NaN
2010-06-12;6835000;3295000;11.7;13.9;10.9;5.8;5330;12.63;mouhijarvi;NaN;NaN;NaN
2010-06-13;6835000;3295000;11.4;14.9;9.3;0.0;11213;11.13;mouhijarvi;NaN;NaN;NaN
2010-06-14;6835000;3295000;11.6;15.6;6.2;4.0;14244;11.23;mouhijarvi;NaN;NaN;NaN
2010-06-15;6835000;3295000;10.7;14.3;7.8;5.8;12672;11.21;mouhijarvi;NaN;NaN;NaN
2010-06-16;6835000;3295000;11.4;16.6;4.7;0.0;26662;7.8;mouhijarvi;NaN;NaN;NaN
2010-06-17;6835000;3295000;12.0;17.1;3.6;0.2;22094;8.99;mouhijarvi;NaN;NaN;NaN
2010-06-18;6835000;3295000;13.9;18.7;8.6;1.7;14582;10.32;mouhijarvi;NaN;NaN;NaN
2010-06-19;6835000;3295000;15.0;20.5;11.9;8.2;11069;13.93;mouhijarvi;NaN;NaN;NaN
2010-06-20;6835000;3295000;13.8;17.8;10.1;0.0;22377;11.41;mouhijarvi;NaN;NaN;NaN
2010-06-21;6835000;3295000;11.8;16.2;6.7;0.1;26877;8.42;mouhijarvi;NaN;NaN;NaN
2010-06-22;6835000;3295000;13.1;18.9;4.8;0.0;25473;8.16;mouhijarvi;NaN;NaN;NaN
2010-06-23;6835000;3295000;14.2;20.3;6.1;0.0;29509;9.16;mouhijarvi;NaN;NaN;NaN
2010-06-24;6835000;3295000;16.5;23.2;6.4;0.0;27026;10.1;mouhijarvi;NaN;NaN;NaN
2010-06-25;6835000;3295000;16.9;23.2;9.0;0.1;16410;12.75;mouhijarvi;NaN;NaN;NaN
2010-06-26;6835000;3295000;15.2;20.3;10.8;3.7;21041;12.87;mouhijarvi;NaN;NaN;NaN
2010-06-27;6835000;3295000;11.9;16.7;8.8;0.0;29741;8.49;mouhijarvi;NaN;NaN;NaN
2010-06-28;6835000;3295000;15.3;21.7;6.3;0.0;27811;9.29;mouhijarvi;NaN;NaN;NaN
2010-06-29;6835000;3295000;17.7;25.5;5.0;0.0;27530;10.64;mouhijarvi;NaN;NaN;NaN
2010-06-30;6835000;3295000;19.5;25.1;11.9;0.0;24385;12.26;mouhijarvi;NaN;NaN;NaN
2010-07-01;6835000;3295000;17.2;22.0;14.1;0.3;20385;13.83;mouhijarvi;NaN;NaN;NaN
2010-07-02;6835000;3295000;17.4;23.2;11.9;0.0;24719;12.6;mouhijarvi;NaN;NaN;NaN
2010-07-03;6835000;3295000;19.6;26.4;8.4;0.0;28358;11.63;mouhijarvi;NaN;NaN;NaN
2010-07-04;6835000;3295000;22.0;27.7;15.3;0.3;26470;12.27;mouhijarvi;NaN;NaN;NaN
2010-07-05;6835000;3295000;21.2;27.1;12.6;0.0;28020;12.7;mouhijarvi;NaN;NaN;NaN
2010-07-06;6835000;3295000;21.2;27.4;14.2;0.9;20685;15.4;mouhijarvi;NaN;NaN;NaN
2010-07-07;6835000;3295000;19.6;24.2;16.1;1.4;13961;18.53;mouhijarvi;NaN;NaN;NaN
2010-07-08;6835000;3295000;20.5;26.5;13.8;0.0;24640;14.54;mouhijarvi;NaN;NaN;NaN
2010-07-09;6835000;3295000;18.8;23.9;13.5;0.0;20917;14.32;mouhijarvi;NaN;NaN;NaN
2010-07-10;6835000;3295000;20.3;26.3;11.9;0.1;24227;14.57;mouhijarvi;NaN;NaN;NaN
2010-07-11;6835000;3295000;23.0;29.1;14.5;0.0;27026;15.92;mouhijarvi;NaN;NaN;NaN
2010-07-12;6835000;3295000;25.5;31.1;18.7;0.0;24405;18.21;mouhijarvi;NaN;NaN;NaN
2010-07-13;6835000;3295000;26.1;32.6;16.7;0.2;24118;18.13;mouhijarvi;NaN;NaN;NaN
2010-07-14;6835000;3295000;23.0;29.7;18.8;36.1;14936;21.0;mouhijarvi;NaN;NaN;NaN
2010-07-15;6835000;3295000;20.5;26.5;13.9;2.6;19414;18.31;mouhijarvi;NaN;NaN;NaN
2010-07-16;6835000;3295000;20.6;25.4;18.2;0.1;18666;20.08;mouhijarvi;NaN;NaN;NaN
2010-07-17;6835000;3295000;21.1;27.8;12.6;0.0;24045;15.15;mouhijarvi;NaN;NaN;NaN
2010-07-18;6835000;3295000;20.9;26.1;16.9;0.1;14538;16.91;mouhijarvi;NaN;NaN;NaN
2010-07-19;6835000;3295000;18.6;24.6;11.8;0.0;24349;13.34;mouhijarvi;NaN;NaN;NaN
2010-07-20;6835000;3295000;19.1;23.1;12.8;0.0;15266;15.94;mouhijarvi;NaN;NaN;NaN
2010-07-21;6835000;3295000;21.7;26.7;16.2;0.0;18259;16.82;mouhijarvi;NaN;NaN;NaN
2010-07-22;6835000;3295000;22.1;27.8;15.7;0.0;16714;18.87;mouhijarvi;NaN;NaN;NaN
2010-07-23;6835000;3295000;16.5;24.2;13.3;0.0;22443;10.69;mouhijarvi;NaN;NaN;NaN
2010-07-24;6835000;3295000;15.7;20.4;11.0;3.6;20025;10.9;mouhijarvi;NaN;NaN;NaN
2010-07-25;6835000;3295000;19.0;26.5;12.7;0.2;12820;17.82;mouhijarvi;NaN;NaN;NaN
2010-07-26;6835000;3295000;24.2;29.6;20.0;3.8;13264;21.24;mouhijarvi;NaN;NaN;NaN
2010-07-27;6835000;3295000;21.2;27.0;18.3;0.0;16535;18.76;mouhijarvi;NaN;NaN;NaN
2010-07-28;6835000;3295000;20.0;27.0;12.2;2.4;15830;17.9;mouhijarvi;NaN;NaN;NaN
2010-07-29;6835000;3295000;24.7;32.3;18.7;1.1;17753;19.14;mouhijarvi;NaN;NaN;NaN
2010-07-30;6835000;3295000;20.0;24.7;17.1;2.2;16079;16.8;mouhijarvi;NaN;NaN;NaN
2010-07-31;6835000;3295000;17.3;20.8;15.4;0.0;9075;15.13;mouhijarvi;NaN;NaN;NaN
2010-08-01;6835000;3295000;19.0;23.7;14.2;0.0;17994;14.81;mouhijarvi;NaN;NaN;NaN
2010-08-02;6835000;3295000;19.0;24.4;14.0;2.7;15554;15.63;mouhijarvi;NaN;NaN;NaN
2010-08-03;6835000;3295000;18.9;24.0;15.3;10.9;15566;16.11;mouhijarvi;NaN;NaN;NaN
2010-08-04;6835000;3295000;18.1;24.0;15.3;21.4;9479;18.48;mouhijarvi;NaN;NaN;NaN
2010-08-05;6835000;3295000;17.6;21.9;14.2;0.0;14860;14.9;mouhijarvi;NaN;NaN;NaN
2010-08-06;6835000;3295000;19.0;25.0;9.8;0.0;20374;14.54;mouhijarvi;NaN;NaN;NaN
2010-08-07;6835000;3295000;21.0;27.0;14.4;6.1;13309;19.17;mouhijarvi;NaN;NaN;NaN
2010-08-08;6835000;3295000;22.9;28.9;17.5;10.8;13750;22.29;mouhijarvi;NaN;NaN;NaN
2010-08-09;6835000;3295000;19.6;23.4;17.5;5.4;11568;19.95;mouhijarvi;NaN;NaN;NaN
2010-08-10;6835000;3295000;18.3;21.9;16.4;4.7;9968;18.64;mouhijarvi;NaN;NaN;NaN
2010-08-11;6835000;3295000;18.0;21.9;15.9;0.2;13113;16.23;mouhijarvi;NaN;NaN;NaN
2010-08-12;6835000;3295000;18.3;24.3;11.3;0.0;15755;15.67;mouhijarvi;NaN;NaN;NaN
2010-08-13;6835000;3295000;21.3;27.6;13.8;0.0;17767;17.96;mouhijarvi;NaN;NaN;NaN
2010-08-14;6835000;3295000;21.5;26.8;15.7;2.4;14417;20.34;mouhijarvi;NaN;NaN;NaN
2010-08-15;6835000;3295000;19.8;24.1;17.3;0.0;17372;16.6;mouhijarvi;NaN;NaN;NaN
2010-08-16;6835000;3295000;14.9;20.3;8.3;0.0;21364;9.88;mouhijarvi;NaN;NaN;NaN
2010-08-17;6835000;3295000;15.8;22.2;6.7;1.2;15943;11.49;mouhijarvi;NaN;NaN;NaN
2010-08-18;6835000;3295000;17.7;22.1;13.9;0.0;16457;11.91;mouhijarvi;NaN;NaN;NaN
2010-08-19;6835000;3295000;13.7;19.1;8.0;0.0;20946;8.98;mouhijarvi;NaN;NaN;NaN
2010-08-20;6835000;3295000;13.8;21.2;4.9;0.1;19495;9.87;mouhijarvi;NaN;NaN;NaN
2010-08-21;6835000;3295000;15.6;20.2;8.2;0.8;10292;14.56;mouhijarvi;NaN;NaN;NaN
2010-08-22;6835000;3295000;16.8;19.8;15.5;1.1;13838;15.16;mouhijarvi;NaN;NaN;NaN
2010-08-23;6835000;3295000;14.6;19.5;10.9;0.1;13165;13.06;mouhijarvi;NaN;NaN;NaN
2010-08-24;6835000;3295000;10.9;14.7;6.1;5.9;4548;12.35;mouhijarvi;NaN;NaN;NaN
2010-08-25;6835000;3295000;13.6;17.9;10.1;3.2;11398;13.45;mouhijarvi;NaN;NaN;NaN
2010-08-26;6835000;3295000;11.1;14.4;8.6;0.1;6775;11.83;mouhijarvi;NaN;NaN;NaN
2010-08-27;6835000;3295000;9.9;11.9;8.4;0.5;5712;10.14;mouhijarvi;NaN;NaN;NaN
2010-08-28;6835000;3295000;9.8;12.4;7.2;1.8;8874;10.51;mouhijarvi;NaN;NaN;NaN
2010-08-29;6835000;3295000;9.7;11.9;8.3;2.0;7365;10.55;mouhijarvi;NaN;NaN;NaN
2010-08-30;6835000;3295000;9.6;13.8;6.0;0.1;11590;8.99;mouhijarvi;NaN;NaN;NaN
2010-08-31;6835000;3295000;10.0;14.5;5.4;4.8;9551;10.23;mouhijarvi;NaN;NaN;NaN
