ncols         1
nrows         127306
xllcorner     0
yllcorner     0
cellsize      16
NODATA_value  -9999
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.042237712	3.072660089	3.10338669	3.134420557	3.165764762	3.19742241	3.229396634	3.261690601	3.294307507	3.327250582	3.360523087	3.394128318	3.428069601	3.462350298	3.4969738	3.531943538	3.567262974	3.602935604	3.63896496	3.675354609	3.712108155	3.749229237	3.786721529	3.824588745	3.862834632	3.901462978	3.940477608	3.979882384	4.019681208	4.05987802	4.1004768	4.141481568	4.182896384	4.224725348	4.266972601	4.309642327	4.352738751	4.396266138	4.440228799	4.484631087
1.631376194	1.647689956	1.664166855	1.680808524	1.697616609	1.714592775	1.731738703	1.74905609	1.766546651	1.784212118	1.802054239	1.820074781	1.838275529	1.856658284	1.875224867	1.893977116	1.912916887	1.932046056	1.951366516	1.970880182	1.990588983	2.010494873	2.030599822	2.05090582	2.071414878	2.092129027	2.113050317	2.134180821	2.155522629	2.177077855	2.198848634	2.22083712	2.243045491	2.265475946	2.288130705	2.311012013	2.334122133	2.357463354	2.381037988	2.404848367
3.56112658	3.596737846	3.632705224	3.669032277	3.705722599	3.742779825	3.780207624	3.8180097	3.856189797	3.894751695	3.933699212	3.973036204	4.012766566	4.052894231	4.093423174	4.134357406	4.17570098	4.217457989	4.259632569	4.302228895	4.345251184	4.388703696	4.432590733	4.47691664	4.521685806	4.566902664	4.612571691	4.658697408	4.705284382	4.752337226	4.799860598	4.847859204	4.896337796	4.945301174	4.994754186	5.044701728	5.095148745	5.146100233	5.197561235	5.249536847
3.91875	3.9579375	3.997516875	4.037492044	4.077866964	4.118645634	4.15983209	4.201430411	4.243444715	4.285879162	4.328737954	4.372025333	4.415745587	4.459903043	4.504502073	4.549547094	4.595042565	4.64099299	4.68740292	4.73427695	4.781619719	4.829435916	4.877730275	4.926507578	4.975772654	5.02553038	5.075785684	5.126543541	5.177808977	5.229587066	5.281882937	5.334701766	5.388048784	5.441929272	5.496348565	5.55131205	5.606825171	5.662893422	5.719522357	5.77671758
0.619721388	0.625918602	0.632177788	0.638499566	0.644884561	0.651333407	0.657846741	0.664425209	0.671069461	0.677780155	0.684557957	0.691403536	0.698317572	0.705300747	0.712353755	0.719477292	0.726672065	0.733938786	0.741278174	0.748690956	0.756177865	0.763739644	0.77137704	0.779090811	0.786881719	0.794750536	0.802698041	0.810725022	0.818832272	0.827020595	0.835290801	0.843643709	0.852080146	0.860600947	0.869206957	0.877899026	0.886678016	0.895544797	0.904500245	0.913545247
2.344200333	2.367642336	2.39131876	2.415231947	2.439384267	2.463778109	2.488415891	2.513300049	2.53843305	2.56381738	2.589455554	2.61535011	2.641503611	2.667918647	2.694597833	2.721543812	2.74875925	2.776246842	2.804009311	2.832049404	2.860369898	2.888973597	2.917863333	2.947041966	2.976512386	3.00627751	3.036340285	3.066703688	3.097370725	3.128344432	3.159627876	3.191224155	3.223136396	3.25536776	3.287921438	3.320800652	3.354008659	3.387548746	3.421424233	3.455638475
1.994719327	2.01466652	2.034813185	2.055161317	2.075712931	2.09647006	2.11743476	2.138609108	2.159995199	2.181595151	2.203411103	2.225445214	2.247699666	2.270176662	2.292878429	2.315807213	2.338965285	2.362354938	2.385978488	2.409838273	2.433936655	2.458276022	2.482858782	2.50768737	2.532764244	2.558091886	2.583672805	2.609509533	2.635604628	2.661960675	2.688580281	2.715466084	2.742620745	2.770046952	2.797747422	2.825724896	2.853982145	2.882521967	2.911347186	2.940460658
